Frame,Time(s),Vehicle_ID,Vehicle_Type,Center_X(px),Center_Y(px),World_X(m),World_Y(m),Length(m),Width(m),Speed(km/h),Acceleration(m/s²),Front_Car_ID,Rear_Car_ID,Left_Front_Car_ID,Left_Rear_Car_ID,Right_Front_Car_ID,Right_Rear_Car_ID,Lane_ID
9,0.4090909090909091,2,car,626.3474,456.73264,17.884993,13.805031,1.9470185,3.6437957,0,0.0,3,-1,-1,-1,-1,-1,4
9,0.4090909090909091,3,car,449.7533,363.9194,16.943878,-7.076132,1.4144242,2.1019578,0,0.0,-1,2,-1,-1,-1,-1,4
9,0.4090909090909091,7,truck,318.7096,358.74078,9.230869,-11.4829855,1.8894761,1.9488815,0,0.0,-1,-1,-1,-1,-1,-1,2
9,0.4090909090909091,26,pedestrian,568.6688,463.4818,15.038896,13.880233,1.3247238,0.5512543,0,0.0,-1,-1,-1,-1,-1,-1,3
10,0.45454545454545453,1,truck,224.36421,426.9481,1.3396403,3.2617297,6.5530825,4.238426,0,0.0,-1,-1,-1,-1,-1,-1,0
10,0.45454545454545453,2,car,610.84106,451.40506,17.618427,12.891357,2.0860887,3.611612,0,0.0,3,-1,-1,-1,-1,-1,4
10,0.45454545454545453,3,car,442.18884,359.8817,16.890415,-8.422533,1.417482,2.0184662,0,0.0,-1,2,-1,-1,-1,-1,4
10,0.45454545454545453,7,truck,324.61713,364.09726,9.249807,-9.69318,1.943216,2.0193558,0,0.0,-1,-1,-1,-1,-1,-1,2
10,0.45454545454545453,26,pedestrian,567.9347,463.16684,15.028223,13.830712,1.390886,0.57771915,0,0.0,-1,-1,-1,-1,-1,-1,3
11,0.5,1,truck,225.60797,432.90097,1.2789611,4.354602,6.795099,4.302949,0,0.0,-1,-1,-1,-1,-1,-1,0
11,0.5,2,car,604.1598,446.8168,17.66978,12.172033,1.9897965,3.471756,0,0.0,3,-1,-1,-1,-1,-1,4
11,0.5,3,car,438.7126,357.38382,16.932013,-9.256572,1.3702484,2.0116684,0,0.0,-1,2,-1,-1,-1,-1,4
11,0.5,7,truck,328.24725,366.92123,9.290828,-8.775938,1.9496049,2.0305345,0,0.0,-1,-1,-1,-1,-1,-1,2
11,0.5,26,pedestrian,567.7311,463.20596,15.017415,13.832905,1.4090531,0.565506,0,0.0,-1,-1,-1,-1,-1,-1,3
12,0.5454545454545454,1,truck,227.35915,437.40137,1.2722697,5.162198,6.9491396,4.4215255,66,403.33333333333337,-1,-1,-1,-1,-1,-1,0
12,0.5454545454545454,2,car,596.96405,443.6544,17.592731,11.625374,2.043567,3.4590333,53,323.8888888888889,3,-1,-1,-1,-1,-1,4
12,0.5454545454545454,3,car,435.72913,356.5631,16.8295,-9.575953,1.3771638,1.9746522,57,348.33333333333337,-1,2,-1,-1,-1,-1,4
12,0.5454545454545454,7,car,331.49323,370.80148,9.241171,-7.591745,2.0487778,2.0568223,83,507.2222222222223,-1,-1,-1,-1,-1,-1,2
12,0.5454545454545454,26,pedestrian,567.86597,463.71844,14.991239,13.899187,1.3266267,0.52585757,0,0.0,-1,-1,-1,-1,-1,-1,3
13,0.5909090909090909,1,truck,229.49957,443.6629,1.249938,6.2388697,7.1944747,4.579999,67,6.111111111111112,-1,-1,-1,-1,-1,-1,0
13,0.5909090909090909,2,car,590.52014,438.8032,17.675764,10.830186,1.9161332,3.3704498,54,6.111111111111112,3,-1,-1,-1,-1,-1,4
13,0.5909090909090909,3,car,431.92792,353.09552,16.953371,-10.756926,1.2978516,1.9890641,60,18.333333333333336,-1,2,-1,-1,-1,-1,4
13,0.5909090909090909,7,car,334.75443,374.37448,9.213051,-6.5335436,2.0712388,2.1270661,83,0.0,-1,-1,-1,-1,-1,-1,2
13,0.5909090909090909,26,pedestrian,567.6423,463.1023,15.020187,13.818642,1.3045868,0.5100891,0,0.0,-1,-1,-1,-1,-1,-1,3
14,0.6363636363636364,1,truck,231.62381,448.51367,1.2540056,7.0477195,7.349167,4.6507425,67,0.0,-1,-1,-1,-1,-1,-1,0
14,0.6363636363636364,2,car,583.90894,434.92212,17.678543,10.152166,1.9102402,3.2987823,54,0.0,3,-1,-1,-1,-1,-1,4
14,0.6363636363636364,3,car,428.1919,351.85895,16.844448,-11.242517,1.3315262,1.9952682,58,-12.222222222222223,-1,2,-1,-1,-1,-1,4
14,0.6363636363636364,7,truck,338.69904,377.04935,9.279966,-5.73403,2.0829499,2.1480088,81,-12.222222222222223,-1,-1,-1,-1,-1,-1,2
14,0.6363636363636364,26,pedestrian,567.87,463.14355,15.027004,13.826907,1.3232635,0.52938235,0,0.0,-1,-1,-1,-1,-1,-1,3
15,0.6818181818181818,1,truck,233.6698,452.88715,1.2632796,7.7559204,7.4959564,4.702527,66,-6.111111111111112,-1,-1,-1,-1,-1,-1,0
15,0.6818181818181818,2,car,577.2302,431.40372,17.649782,9.510375,1.9034379,3.240085,53,-6.111111111111112,3,32,-1,-1,-1,-1,4
15,0.6818181818181818,3,car,425.56235,350.1108,16.861395,-11.878853,1.3182281,1.908783,58,0.0,-1,2,-1,-1,-1,-1,4
15,0.6818181818181818,7,car,342.6095,380.89337,9.272883,-4.6534824,2.132068,2.1882813,82,6.111111111111112,-1,-1,-1,-1,-1,-1,2
15,0.6818181818181818,32,car,973.0354,663.6441,17.575724,32.28434,4.266623,7.997205,0,0.0,2,-1,-1,-1,-1,-1,4
16,0.7272727272727273,1,truck,235.06339,456.88568,1.250928,8.378416,7.5221744,4.820142,65,-6.111111111111112,-1,-1,-1,-1,-1,-1,0
16,0.7272727272727273,2,car,571.355,429.7234,17.51214,9.156899,1.9320999,3.22211,52,-6.111111111111112,3,32,-1,-1,-1,-1,4
16,0.7272727272727273,3,car,422.56506,347.13806,16.98882,-12.953554,1.243158,1.8849243,59,6.111111111111112,-1,2,-1,-1,-1,-1,4
16,0.7272727272727273,7,car,346.6477,384.83633,9.267389,-3.5829065,2.1944962,2.245578,82,0.0,-1,-1,-1,-1,-1,-1,2
16,0.7272727272727273,26,pedestrian,568.2194,463.45264,15.022221,13.870525,1.3222061,0.53651124,0,0.0,-1,-1,-1,-1,-1,-1,3
16,0.7272727272727273,32,van,952.26776,652.1891,17.546309,31.65471,4.1623445,7.6746154,0,0.0,2,-1,-1,-1,-1,-1,4
17,0.7727272727272727,1,truck,239.59447,467.11716,1.2610646,9.910759,7.8700075,5.0686874,68,18.333333333333336,-1,-1,-1,-1,-1,-1,0
17,0.7727272727272727,2,car,559.30066,420.99902,17.64681,7.5400457,1.8072418,3.1091888,56,24.444444444444446,3,32,-1,-1,-1,-1,4
17,0.7727272727272727,3,car,417.3369,345.15958,16.858927,-13.764564,1.2950653,1.810109,60,6.111111111111112,-1,2,-1,-1,-1,-1,4
17,0.7727272727272727,7,car,354.65106,393.43073,9.212891,-1.389125,2.3346756,2.3176103,87,30.555555555555554,-1,-1,-1,-1,-1,-1,2
17,0.7727272727272727,26,pedestrian,568.01746,463.69308,14.999033,13.898035,1.3213059,0.55964965,0,0.0,-1,-1,-1,-1,-1,-1,3
17,0.7727272727272727,32,truck,915.70667,628.6981,17.641281,30.316986,3.8726106,7.2236667,0,0.0,2,-1,-1,-1,-1,-1,4
18,0.8181818181818182,1,truck,241.28366,472.24402,1.2420338,10.633102,7.9869843,5.201446,68,0.0,-1,-1,-1,-1,-1,-1,0
18,0.8181818181818182,2,car,554.1987,418.3177,17.62287,6.9988675,1.8092254,3.0238984,55,-6.111111111111112,3,32,-1,-1,-1,-1,4
18,0.8181818181818182,3,car,413.67084,343.25635,16.82375,-14.528607,1.2835343,1.849205,60,0.0,-1,2,-1,-1,-1,-1,4
18,0.8181818181818182,7,car,359.11346,397.13925,9.24427,-0.4732745,2.3611603,2.3605163,86,-6.111111111111112,-1,-1,-1,-1,-1,-1,2
18,0.8181818181818182,26,pedestrian,567.82983,463.8846,14.979489,13.9195595,1.3384842,0.5560852,0,0.0,-1,-1,-1,-1,-1,-1,3
18,0.8181818181818182,32,truck,897.78955,618.85144,17.613798,29.693727,3.7785034,6.968506,0,0.0,2,-1,-1,-1,-1,-1,4
19,0.8636363636363636,1,truck,243.37317,478.13913,1.2268382,11.436906,8.217522,5.291824,68,0.0,-1,-1,-1,-1,-1,-1,0
19,0.8636363636363636,2,car,547.9802,416.0981,17.505934,6.509938,1.811052,2.9764862,54,-6.111111111111112,3,32,-1,-1,-1,-1,4
19,0.8636363636363636,3,car,410.7859,340.84128,16.899464,-15.478106,1.2299103,1.8189744,60,0.0,-1,2,-1,-1,-1,-1,4
19,0.8636363636363636,7,car,364.015,401.9228,9.238768,0.65154153,2.434157,2.4103165,87,6.111111111111112,-1,-1,-1,-1,-1,-1,2
19,0.8636363636363636,26,pedestrian,567.91736,464.1508,14.966662,13.954097,1.3595428,0.5675812,0,0.0,-1,-1,-1,-1,-1,-1,3
19,0.8636363636363636,32,truck,881.3451,607.64484,17.690598,28.985289,3.601291,6.7863007,0,0.0,2,-1,-1,-1,-1,-1,4
20,0.9090909090909091,1,truck,246.25256,484.89282,1.2292639,12.328203,8.527875,5.425882,68,0.0,-1,-1,-1,-1,-1,-1,0
20,0.9090909090909091,2,car,542.9165,410.46927,17.730825,5.408938,1.7178986,2.9009216,56,12.222222222222223,3,32,-1,-1,-1,-1,4
20,0.9090909090909091,3,car,407.36823,338.88376,16.887363,-16.293106,1.234874,1.7877823,61,6.111111111111112,-1,2,-1,-1,-1,-1,4
20,0.9090909090909091,7,car,368.44022,405.8895,9.252872,1.5573882,2.5204742,2.4770386,86,-6.111111111111112,-1,-1,-1,-1,-1,-1,2
20,0.9090909090909091,26,pedestrian,568.35974,464.48422,14.964267,14.001732,1.3767976,0.5649811,0,0.0,-1,-1,-1,-1,-1,-1,3
20,0.9090909090909091,32,truck,865.0165,598.60693,17.668537,28.360462,3.5366333,6.5966616,0,0.0,2,-1,-1,-1,-1,-1,4
21,0.9545454545454546,1,truck,247.94817,492.23007,1.1765095,13.237638,8.745934,5.5148635,68,0.0,-1,-1,-1,-1,-1,-1,0
21,0.9545454545454546,2,car,537.29987,408.82736,17.591812,5.009097,1.7176727,2.8696213,55,-6.111111111111112,3,32,-1,-1,-1,-1,4
21,0.9545454545454546,3,car,405.27023,337.7237,16.87499,-16.786366,1.2067322,1.7540833,60,-6.111111111111112,-1,2,-1,-1,-1,-1,4
21,0.9545454545454546,7,car,373.31097,410.16736,9.272548,2.5037906,2.4736161,2.5590317,85,-6.111111111111112,-1,-1,-1,-1,-1,-1,2
21,0.9545454545454546,32,truck,850.1227,589.7121,17.679926,27.73054,3.457718,6.441086,0,0.0,2,-1,-1,-1,-1,-1,4
22,1.0,1,truck,250.98141,498.27628,1.1967562,13.977485,8.849075,5.6649942,67,-6.111111111111112,-1,-1,-1,-1,-1,-1,0
22,1.0,2,car,532.0281,405.1724,17.641817,4.222825,1.7047501,2.8541856,55,0.0,3,32,-1,-1,-1,-1,4
22,1.0,3,car,402.29712,336.40274,16.819557,-17.370644,1.2164383,1.7998459,59,-6.111111111111112,-1,2,-1,-1,-1,-1,4
22,1.0,7,car,378.41562,416.03766,9.220648,3.7250016,2.5805664,2.6125977,86,6.111111111111112,-1,-1,-1,-1,-1,-1,2
22,1.0,32,truck,835.4227,581.1246,17.681917,27.094196,3.3443146,6.1417937,0,0.0,2,-1,-1,-1,-1,-1,4
23,1.0454545454545454,1,truck,253.57948,504.74692,1.1935365,14.732775,9.031478,5.820314,65,-12.222222222222223,-1,-1,-1,-1,-1,-1,0
23,1.0454545454545454,2,car,526.5667,403.34167,17.523512,3.7716188,1.7074692,2.8693407,53,-12.222222222222223,3,32,-1,-1,-1,-1,4
23,1.0454545454545454,3,car,398.89597,335.15576,16.724277,-17.945435,1.2388474,1.7753906,56,-18.333333333333336,-1,2,-1,-1,-1,-1,4
23,1.0454545454545454,7,car,383.93503,421.45535,9.213828,4.816591,2.659642,2.708908,84,-12.222222222222223,-1,-1,-1,-1,-1,-1,2
23,1.0454545454545454,32,truck,821.7792,572.05963,17.740585,26.411543,3.2565765,5.999579,0,0.0,2,-1,-1,-1,-1,-1,4
24,1.0909090909090908,1,truck,258.80035,521.0935,1.1382444,16.505184,9.692357,6.191887,69,24.444444444444446,-1,-1,-1,-1,-1,-1,0
24,1.0909090909090908,2,car,517.6416,397.03848,17.619614,2.33937,1.6356461,2.682759,55,12.222222222222223,3,32,-1,-1,-1,-1,4
24,1.0909090909090908,3,car,394.20795,329.58582,17.05118,-20.339678,1.0885056,1.732692,61,30.555555555555554,-1,2,-1,-1,-1,-1,4
24,1.0909090909090908,7,car,395.0334,431.0433,9.264367,6.662226,2.6913133,2.7738082,87,18.333333333333336,-1,-1,-1,-1,-1,-1,2
24,1.0909090909090908,32,car,793.89124,558.67126,17.59105,25.270462,3.2057266,5.6549683,0,0.0,2,-1,-1,-1,-1,-1,4
25,1.1363636363636365,1,truck,260.91943,527.2974,1.1233503,17.138182,9.837201,6.3592105,68,-6.111111111111112,-1,-1,-1,-1,-1,-1,0
25,1.1363636363636365,2,car,512.5597,393.65494,17.657871,1.5335929,1.6205047,2.66176,55,0.0,3,32,-1,-1,-1,-1,4
25,1.1363636363636365,3,car,391.7849,330.2355,16.795242,-20.130512,1.192778,1.7557923,59,-12.222222222222223,-1,2,-1,-1,-1,-1,4
25,1.1363636363636365,7,car,400.79333,438.38916,9.176381,7.9491673,2.8558564,2.838817,88,6.111111111111112,-1,-1,-1,-1,-1,-1,2
25,1.1363636363636365,32,truck,781.8452,549.3991,17.713303,24.5076,3.0656784,5.504135,0,0.0,2,-1,-1,-1,-1,-1,4
26,1.1818181818181819,1,truck,264.14053,537.14294,1.0958943,18.098536,10.225107,6.5332117,69,6.111111111111112,-1,-1,-1,-1,-1,-1,0
26,1.1818181818181819,2,car,508.0722,391.80426,17.587812,1.0518631,1.5921494,2.6498673,55,0.0,3,32,-1,-1,-1,-1,4
26,1.1818181818181819,3,car,389.57117,327.29532,16.990774,-21.442635,1.10085,1.6447922,60,6.111111111111112,-1,2,-1,-1,-1,-1,4
26,1.1818181818181819,7,car,407.07846,443.37646,9.224998,8.819926,2.8788223,2.928476,87,-6.111111111111112,-1,-1,-1,-1,-1,-1,2
26,1.1818181818181819,32,truck,769.2571,541.9654,17.720297,23.839128,2.959401,5.330954,55,336.11111111111114,2,-1,-1,-1,-1,-1,4
27,1.2272727272727273,1,truck,268.4558,545.98175,1.119734,18.93406,10.520792,6.7108264,69,0.0,-1,-1,-1,-1,-1,-1,0
27,1.2272727272727273,2,car,503.47058,388.81516,17.61583,0.30614728,1.5672654,2.6236284,56,6.111111111111112,3,32,-1,-1,-1,-1,4
27,1.2272727272727273,3,car,386.88184,325.66916,16.99205,-22.227867,1.106932,1.6648362,61,6.111111111111112,-1,2,-1,-1,-1,-1,4
27,1.2272727272727273,7,car,413.7769,449.51273,9.237414,9.835251,2.9518876,3.0324922,88,6.111111111111112,-1,-1,-1,-1,-1,-1,2
27,1.2272727272727273,32,truck,757.8806,536.72064,17.643137,23.325464,3.0025833,5.1822543,54,-6.111111111111112,2,-1,-1,-1,-1,-1,4
28,1.2727272727272727,1,truck,271.89462,554.7919,1.1144192,19.720772,10.762102,6.9420967,69,0.0,-1,-1,-1,-1,-1,-1,0
28,1.2727272727272727,2,car,498.84985,387.21658,17.513113,-0.14093043,1.606459,2.559529,55,-6.111111111111112,3,32,-1,-1,-1,-1,4
